,Path,Arousal,Valence,Transcript
2300,/project/graziul/data/corpora/susas/speech/actual/roller/m2/free_oov_all/all3.sph,High,Negative,all
2301,/project/graziul/data/corpora/susas/speech/actual/roller/m2/freefall/enter1.sph,High,Negative,enter
2302,/project/graziul/data/corpora/susas/speech/actual/roller/m2/freefall/enter2.sph,High,Negative,enter
2303,/project/graziul/data/corpora/susas/speech/actual/roller/m2/freefall/enter3.sph,High,Negative,enter
2304,/project/graziul/data/corpora/susas/speech/actual/roller/m2/freefall/enter4.sph,High,Negative,enter
2305,/project/graziul/data/corpora/susas/speech/actual/roller/m2/freefall/histog1.sph,High,Negative,histog
2306,/project/graziul/data/corpora/susas/speech/actual/roller/m2/freefall/histog2.sph,High,Negative,histog
2307,/project/graziul/data/corpora/susas/speech/actual/roller/m2/freefall/histog3.sph,High,Negative,histog
2308,/project/graziul/data/corpora/susas/speech/actual/roller/m2/freefall/histog4.sph,High,Negative,histog
2309,/project/graziul/data/corpora/susas/speech/actual/roller/m2/freefall/south1.sph,High,Negative,south
2310,/project/graziul/data/corpora/susas/speech/actual/roller/m2/freefall/south2.sph,High,Negative,south
2311,/project/graziul/data/corpora/susas/speech/actual/roller/m2/freefall/south3.sph,High,Negative,south
2312,/project/graziul/data/corpora/susas/speech/actual/roller/m2/freefall/south4.sph,High,Negative,south
2313,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/break1.sph,High,Negative,break
2314,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/break2.sph,High,Negative,break
2315,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/break3.sph,High,Negative,break
2316,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/change1.sph,High,Negative,change
2317,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/change2.sph,High,Negative,change
2318,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/change3.sph,High,Negative,change
2319,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/degree1.sph,High,Negative,degree
2320,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/degree2.sph,High,Negative,degree
2321,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/degree3.sph,High,Negative,degree
2322,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/destin1.sph,High,Negative,destin
2323,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/destin2.sph,High,Negative,destin
2324,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/destin3.sph,High,Negative,destin
2325,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/destin4.sph,High,Negative,destin
2326,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/destin5.sph,High,Negative,destin
2327,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/destin6.sph,High,Negative,destin
2328,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/east1.sph,High,Negative,east
2329,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/east2.sph,High,Negative,east
2330,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/east3.sph,High,Negative,east
2331,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/east4.sph,High,Negative,east
2332,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/east5.sph,High,Negative,east
2333,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/east6.sph,High,Negative,east
2334,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/eight1.sph,High,Negative,eight
2335,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/eight2.sph,High,Negative,eight
2336,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/eight3.sph,High,Negative,eight
2337,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/eighty1.sph,High,Negative,eighty
2338,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/eighty2.sph,High,Negative,eighty
2339,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/eighty3.sph,High,Negative,eighty
2340,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/enter1.sph,High,Negative,enter
2341,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/enter2.sph,High,Negative,enter
2342,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/enter3.sph,High,Negative,enter
2343,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/fifty1.sph,High,Negative,fifty
2344,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/fifty2.sph,High,Negative,fifty
2345,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/fifty3.sph,High,Negative,fifty
2346,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/fix1.sph,High,Negative,fix
2347,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/fix2.sph,High,Negative,fix
2348,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/fix3.sph,High,Negative,fix
2349,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/fix4.sph,High,Negative,fix
2350,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/fix5.sph,High,Negative,fix
2351,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/freeze1.sph,High,Negative,freeze
2352,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/freeze2.sph,High,Negative,freeze
2353,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/freeze3.sph,High,Negative,freeze
2354,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/freeze4.sph,High,Negative,freeze
2355,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/freeze5.sph,High,Negative,freeze
2356,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/freeze6.sph,High,Negative,freeze
2357,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/gain1.sph,High,Negative,gain
2358,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/gain2.sph,High,Negative,gain
2359,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/gain3.sph,High,Negative,gain
2360,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/gain4.sph,High,Negative,gain
2361,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/gain5.sph,High,Negative,gain
2362,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/gain6.sph,High,Negative,gain
2363,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/go1.sph,High,Negative,go
2364,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/go2.sph,High,Negative,go
2365,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/go3.sph,High,Negative,go
2366,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/hello1.sph,High,Negative,hello
2367,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/hello2.sph,High,Negative,hello
2368,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/hello3.sph,High,Negative,hello
2369,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/help1.sph,High,Negative,help
2370,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/help2.sph,High,Negative,help
2371,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/help3.sph,High,Negative,help
2372,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/histog1.sph,High,Negative,histog
2373,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/histog2.sph,High,Negative,histog
2374,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/histog3.sph,High,Negative,histog
2375,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/histog4.sph,High,Negative,histog
2376,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/histog5.sph,High,Negative,histog
2377,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/histog6.sph,High,Negative,histog
2378,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/histog7.sph,High,Negative,histog
2379,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/histog8.sph,High,Negative,histog
2380,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/histog9.sph,High,Negative,histog
2381,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/hot1.sph,High,Negative,hot
2382,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/hot2.sph,High,Negative,hot
2383,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/mark1.sph,High,Negative,mark
2384,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/mark2.sph,High,Negative,mark
2385,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/mark3.sph,High,Negative,mark
2386,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/mark4.sph,High,Negative,mark
2387,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/mark5.sph,High,Negative,mark
2388,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/mark6.sph,High,Negative,mark
2389,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/nav1.sph,High,Negative,nav
2390,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/nav2.sph,High,Negative,nav
2391,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/nav3.sph,High,Negative,nav
2392,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/no1.sph,High,Negative,no
2393,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/no2.sph,High,Negative,no
2394,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/no3.sph,High,Negative,no
2395,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/no4.sph,High,Negative,no
2396,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/no5.sph,High,Negative,no
2397,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/no6.sph,High,Negative,no
2398,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/oh1.sph,High,Negative,oh
2399,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/oh2.sph,High,Negative,oh
2400,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/oh3.sph,High,Negative,oh
2401,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/oh4.sph,High,Negative,oh
2402,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/oh5.sph,High,Negative,oh
2403,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/oh6.sph,High,Negative,oh
2404,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/on1.sph,High,Negative,on
2405,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/on2.sph,High,Negative,on
2406,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/on3.sph,High,Negative,on
2407,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/out1.sph,High,Negative,out
2408,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/out2.sph,High,Negative,out
2409,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/out3.sph,High,Negative,out
2410,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/point1.sph,High,Negative,point
2411,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/point2.sph,High,Negative,point
2412,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/point3.sph,High,Negative,point
2413,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/six1.sph,High,Negative,six
2414,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/six2.sph,High,Negative,six
2415,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/six3.sph,High,Negative,six
2416,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/six4.sph,High,Negative,six
2417,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/six5.sph,High,Negative,six
2418,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/south1.sph,High,Negative,south
2419,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/south2.sph,High,Negative,south
2420,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/south3.sph,High,Negative,south
2421,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/south4.sph,High,Negative,south
2422,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/south5.sph,High,Negative,south
2423,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/stand1.sph,High,Negative,stand
2424,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/stand2.sph,High,Negative,stand
2425,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/stand3.sph,High,Negative,stand
2426,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/stand4.sph,High,Negative,stand
2427,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/stand5.sph,High,Negative,stand
2428,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/stand6.sph,High,Negative,stand
2429,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/steer1.sph,High,Negative,steer
2430,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/steer2.sph,High,Negative,steer
2431,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/strafe1.sph,High,Negative,strafe
2432,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/strafe2.sph,High,Negative,strafe
2433,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/strafe3.sph,High,Negative,strafe
2434,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/strafe4.sph,High,Negative,strafe
2435,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/strafe5.sph,High,Negative,strafe
2436,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/strafe6.sph,High,Negative,strafe
2437,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/ten1.sph,High,Negative,ten
2438,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/ten2.sph,High,Negative,ten
2439,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/ten3.sph,High,Negative,ten
2440,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/ten4.sph,High,Negative,ten
2441,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/ten5.sph,High,Negative,ten
2442,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/ten6.sph,High,Negative,ten
2443,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/thirty1.sph,High,Negative,thirty
2444,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/thirty2.sph,High,Negative,thirty
2445,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/thirty3.sph,High,Negative,thirty
2446,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/thirty4.sph,High,Negative,thirty
2447,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/thirty5.sph,High,Negative,thirty
2448,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/thirty6.sph,High,Negative,thirty
2449,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/three1.sph,High,Negative,three
2450,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/three2.sph,High,Negative,three
2451,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/three3.sph,High,Negative,three
2452,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/three4.sph,High,Negative,three
2453,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/three5.sph,High,Negative,three
2454,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/three6.sph,High,Negative,three
2455,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/white1.sph,High,Negative,white
2456,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/white2.sph,High,Negative,white
2457,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/white3.sph,High,Negative,white
2458,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/white4.sph,High,Negative,white
2459,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/white5.sph,High,Negative,white
2460,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/white6.sph,High,Negative,white
2461,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/wide1.sph,High,Negative,wide
2462,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/wide2.sph,High,Negative,wide
2463,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/wide3.sph,High,Negative,wide
2464,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/wide4.sph,High,Negative,wide
2465,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/wide5.sph,High,Negative,wide
2466,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/wide6.sph,High,Negative,wide
2467,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/zero1.sph,High,Negative,zero
2468,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/zero2.sph,High,Negative,zero
2469,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/zero3.sph,High,Negative,zero
2470,/project/graziul/data/corpora/susas/speech/actual/roller/m2/hist/zero4.sph,High,Negative,zero
